"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001568","blood vessel development","40/909","61/2031",0.00071690609921688,0.0123256024528011,0.0100194105432721,"SYK/ISL1/BSG/COL1A1/THY1/ETS1/LOXL2/EPHB2/JMJD6/FGF1/GATA2/CDH13/MMP2/CHRNA7/AGTR1/CYR61/PRRX1/GBX2/RSFR/RNASE6/NRXN3/GREM1/FGF2/HPSE/EPGN/BVES/THBS2/NRXN1/PTK2/HAS2/CHD7/CDH2/WNT11/FZD4/FLT1/SAT1/COL8A1/CALD1/MYH9/SEMA3E",40
"GO:0007600","sensory perception","35/909","52/2031",0.000753070440392826,0.0127932323623877,0.0103995441768533,"OPN2SW/OPN1LW/MYO1A/OPN1MSW/GUCA1A/GUCA1B/LHFPL5/CRYBA4/CRYBB2/RHO/RGS9BP/SLC24A1/RLBP1/SOX14/RPE65/RBP/CRYBA2/PDE6C/PCDH15/VSX2/CNGA1/KIT/IMPG1/SOBP/PRPH2/VSX1/CALB1/CHD7/FAM65B/FZD4/GJB6/CNGA3/CRYAA/IMPG2/OPN1SW",35
"GO:0001654","eye development","36/909","54/2031",0.000834485506008439,0.0138466374078377,0.0112558510112766,"RBP4/FST/NEUROD4/ACHE/WNT2B/CRYAB/THY1/PHACTR4/LHX1/SDK2/NOG/CRYBA4/CRYBB2/CRYBA2/NEUROD1/ATOH7/SIX6/CNTF/CASP6/FGF2/FABP7/SIX3/PRPH2/PROX1/TGFB2/BFSP1/CHD7/TGFBR2/SHH/WNT9A/WNT3A/FZD4/MAB21L1/CRYAA/WNT7B/GATA3",36
"GO:0150063","visual system development","36/909","54/2031",0.000834485506008439,0.0138466374078377,0.0112558510112766,"RBP4/FST/NEUROD4/ACHE/WNT2B/CRYAB/THY1/PHACTR4/LHX1/SDK2/NOG/CRYBA4/CRYBB2/CRYBA2/NEUROD1/ATOH7/SIX6/CNTF/CASP6/FGF2/FABP7/SIX3/PRPH2/PROX1/TGFB2/BFSP1/CHD7/TGFBR2/SHH/WNT9A/WNT3A/FZD4/MAB21L1/CRYAA/WNT7B/GATA3",36
"GO:0023056","positive regulation of signaling","80/909","138/2031",0.00085624442243294,0.0138921875405477,0.0112928784492189,"MUSK/RBP4/SLC24A2/DEPDC1B/FST/ISL1/TGFB1/TGM2/WNT2B/NTRK1/CTSK/APOA1/FGFR1/GNRH1/GID8/PAFAH1B1/ADORA2B/PIK3R5/AACS/LFNG/FGF1/FNIP1/HBEGF/TRH/ARHGEF3/WWOX/SLC24A1/CHRNA7/WLS/CYR61/PRRX1/INHBB/FGF8/BMP4/GREM1/RAPSN/HRAS/CTSD/IGF2/FGFR3/MSX1/RELL1/KIT/FGF2/EPGN/PPP2CB/PDGFC/TENM1/DNAJC27/BVES/TPD52L1/RPS12/HSP90AB1/TGFB2/SNAP25/MYC/CALB1/CDH2/ADCYAP1/NDC80/LY86/DTNBP1/DLX5/SHH/WDR48/MYD88/WNT3A/ILK/WNT11/FZD4/LPAR6/F10/P2RY8/GAPDH/WNT7B/IGF1/TIMP3/CSNK1E/RELN/GATA3",80
"GO:0048667","cell morphogenesis involved in neuron differentiation","50/909","80/2031",0.000856701123733847,0.0138921875405477,0.0112928784492189,"EFNA5/ISL1/EFNA2/BSG/CNTN2/NFASC/NTRK1/THY1/STMN1/EPHB2/DRAXIN/PAFAH1B1/LHX1/NTN1/LHX3/OLFM1/NTN3/TENM2/FOXP1/TUBB3/ISL2/ACTG1/EPHB3/EPHA4/LHX9/GBX2/FN1/VCL/KIF1BP/ATOH7/BDNF/CTNNA2/UNC5C/EPHA5/EPHA7/CDH2/CCK/DLX5/SHH/MAP6/FARP1/GAP43/NELL2/CNTN1/NRCAM/RELN/SEMA3C/SEMA3E/SEMA3A/GATA3",50
"GO:0032989","cellular component morphogenesis","65/909","109/2031",0.000955706520084507,0.0153235191478718,0.0124563995876183,"EFNA5/ISL1/MYL6/EFNA2/BSG/MOV10/CNTN2/NFASC/TNNT2/CSRP1/NTRK1/THY1/STMN1/EPHB2/DRAXIN/MYL9/PAFAH1B1/LHX1/NTN1/LHX3/OLFM1/NTN3/MYH11/TENM2/FOXP1/TUBB3/ISL2/ACTG1/EPHB3/EPHA4/LHX9/VIL1/GBX2/FN1/VCL/KIF1BP/ATOH7/ACTN1/TNNT3/BDNF/CTNNA2/UNC5C/EPHA5/EPHA7/SGK1/ACTA1/CDH2/DTNBP1/CCK/DLX5/SHH/CSPG5/MAP6/FZD4/FARP1/GAP43/LLPH/NELL2/CNTN1/NRCAM/RELN/SEMA3C/SEMA3E/SEMA3A/GATA3",65
"GO:0040011","locomotion","53/909","86/2031",0.00097460868240267,0.0154529621087623,0.0125616230176344,"EFNA5/SYK/ANXA1/BSG/APOA1/THY1/ETS1/STMN1/FGR/SLC9A3R1/NTN1/TBX5/FGF1/HBEGF/AGTR1/SOX14/CYR61/VIL1/FN1/MSTN/FGF8/VCL/ATOH7/ARF6/TGFB3/CHRM4/FGF3/HRAS/PDGFRA/KIT/FGF2/PDGFC/AvBD5/AvBD3/AvBD1/AvBD6/BVES/TGFB2/PTK2/CDH2/FAM65B/TGFBR2/WNT11/FZD4/FLT1/PTN/NELL2/LAMB1/SEMA3C/SEMA3E/SEMA3A/GATA3/PODXL",53
"GO:0048514","blood vessel morphogenesis","38/909","58/2031",0.000999197019921768,0.0156687268948172,0.0127370169572445,"SYK/ISL1/BSG/THY1/ETS1/LOXL2/EPHB2/JMJD6/FGF1/GATA2/CDH13/CHRNA7/AGTR1/CYR61/PRRX1/GBX2/RSFR/RNASE6/NRXN3/GREM1/FGF2/HPSE/EPGN/BVES/THBS2/NRXN1/PTK2/HAS2/CHD7/CDH2/WNT11/FZD4/FLT1/SAT1/COL8A1/CALD1/MYH9/SEMA3E",38
"GO:0090130","tissue migration","18/909","23/2031",0.00106299064702847,0.0164879092751046,0.0134029255494894,"APOA1/ETS1/LOXL2/PXN/FGF1/HBEGF/VIL1/ACTA2/ARF6/TGFB3/GREM1/KIT/FGF2/BVES/TGFB2/PTN/MYH9/GATA3",18
"GO:0051239","regulation of multicellular organismal process","113/909","205/2031",0.00108866975855536,0.0167046424242849,0.0135791066658518,"VCAN/HAPLN1/LPL/SYK/ANXA1/FST/ISL1/TGFB1/PHOSPHO1/KCNH6/CRHR1/WNT2B/MYOG/TNNT2/IL18/APOA1/THY1/ETS1/FGR/LOXL2/GNRH1/WNT4/EPHB2/AGRN/CEBPB/MAFB/PAFAH1B1/LHX1/ADORA2B/HSPB1/NOG/NME2/NTN1/OLFM1/EXFABP/RACK1/TBX5/LFNG/FGF1/HBEGF/TMEM173/GATA2/MMP2/CHRNA7/ANXA2/B2M/EPHB3/AGTR1/RBP/CYR61/DR1/RIF1/INHBB/VIL1/NEUROD1/GBX2/FN1/FRZB/VCL/BMP4/ARF6/TGFB3/FOS/GREM1/MYBPC3/FGF3/CNTF/HRAS/TNNT3/IGF2/BDNF/KIT/NMU/BMPR1B/PITX2/ANXA5/FGF2/HOPX/SPP1/MBOAT2/PLN/VIP/THBS2/CHRM3/HSP90AB1/FOSL2/TGFB2/MYC/CHD7/PLAG1/FAM65B/TGFBR2/SCIN/SHH/ACVR2B/WNT9A/MAP6/WNT11/DCT/DMD/OLIG2/GJA5/CASQ2/GAPDH/PTHLH/CACNA1C/CHRM2/PTN/CAV1/SEMA3C/SEMA3E/SEMA3A/GATA3",113
"GO:0010647","positive regulation of cell communication","79/909","137/2031",0.00114974147933178,0.017454054159643,0.0141882991066474,"MUSK/RBP4/SLC24A2/DEPDC1B/FST/ISL1/TGFB1/TGM2/WNT2B/NTRK1/CTSK/APOA1/FGFR1/GNRH1/GID8/PAFAH1B1/ADORA2B/PIK3R5/AACS/LFNG/FGF1/FNIP1/HBEGF/TRH/ARHGEF3/WWOX/SLC24A1/CHRNA7/WLS/CYR61/PRRX1/INHBB/FGF8/BMP4/GREM1/RAPSN/HRAS/CTSD/IGF2/FGFR3/MSX1/RELL1/KIT/FGF2/EPGN/PPP2CB/PDGFC/TENM1/DNAJC27/TPD52L1/RPS12/HSP90AB1/TGFB2/SNAP25/MYC/CALB1/CDH2/ADCYAP1/NDC80/LY86/DTNBP1/DLX5/SHH/WDR48/MYD88/WNT3A/ILK/WNT11/FZD4/LPAR6/F10/P2RY8/GAPDH/WNT7B/IGF1/TIMP3/CSNK1E/RELN/GATA3",79
"GO:0001501","skeletal system development","49/909","79/2031",0.00123464149522266,0.0184194179229398,0.0149730376948915,"VCAN/HAPLN1/COL2A1/TGM2/PHOSPHO1/COL1A1/FGR/SDC3/LOXL2/P3H1/WNT4/SRC/PAFAH1B1/LHX1/NOG/EXFABP/TBX3/OGN/MUSTN1/RPL13/WWOX/MMP2/ANXA2/CYR61/PRRX1/FRZB/BMP4/GREM1/MSX1/PDGFRA/BMPR1B/MBOAT2/FOSL2/TGFB2/CHD7/CDH2/CDH7/SCIN/DLX5/SHH/WDR48/WNT9A/WNT11/TSKU/PTHLH/PTN/MGP/EPYC/GATA3",49
"GO:0034220","monoatomic ion transmembrane transport","61/909","102/2031",0.00123914794716343,0.0184194179229398,0.0149730376948915,"CHRNB3/CHRNA6/SLC24A2/ASIC1/TMEM38A/ATP6V0A1/KCNH6/KCNA10/CACNA1S/CHRNB2/THY1/ATP6V1B2/YWHAE/ATP2A3/KCNT1/NCS1/CACNA1B/TRPV4/HVCN1/ATP2A2/KCNJ12/GABRA6/GABRA1/GABRG2/CACNA1D/SLC24A1/CHRNA7/ANXA2/CHRNA5/CHRNA3/CHRNB4/KCNAB1/CHRNG/CHRND/ATP13A4/TF/SLC30A7/KCNJ3/SLC11A1/CHRNA1/KCNMA1/SLC39A13/CNGA1/ANXA5/ATP1B4/GABRE/GABRQ/CHRNA2/PLN/SNAP25/ATP6V0D2/CHD7/CNGA3/GABRB3/CASQ2/ATP6V1A/SCNN1A/CACNA1C/SLC41A2/ATP2B1/CALML3",61
"GO:0045596","negative regulation of cell differentiation","35/909","53/2031",0.00127894886851083,0.0186230615853566,0.0151385784435975,"ANXA1/FST/ISL1/WNT2B/APOA1/THY1/DISP3/TCF15/SDC4/NOG/NTN1/TBX3/B2M/RBPMS2/SOX2/GPC1/FRZB/MSTN/GREM1/CNTF/IGF2/MSX1/HOPX/SOX3/SIX3/MYC/WNT9A/TMEM182/OLIG2/FAM46C/PTHLH/SEMA3C/SEMA3E/SEMA3A/GATA3",35
"GO:0120035","regulation of plasma membrane bounded cell projection organization","35/909","53/2031",0.00127894886851083,0.0186230615853566,0.0151385784435975,"MUSK/FST/PALM/IGF2BP1/NTRK1/THY1/AGRN/PAFAH1B1/NTN1/NCS1/TENM2/EPHB3/PRRX1/VIL1/FN1/MSTN/ATOH7/ARF6/CNTF/HRAS/BDNF/TENM1/TXLNB/SNAP25/STMN2/CDH2/FAM65B/MAP6/EFHC2/NELL2/SEMA3C/SEMA3E/SEMA3A/GATA3/PODXL",35
"GO:0043010","camera-type eye development","31/909","46/2031",0.001467921777486,0.021158832085581,0.0171998915341794,"FST/NEUROD4/ACHE/WNT2B/CRYAB/THY1/PHACTR4/LHX1/SDK2/NOG/CRYBA4/CRYBB2/CRYBA2/ATOH7/CNTF/CASP6/FGF2/FABP7/SIX3/PRPH2/PROX1/BFSP1/CHD7/SHH/WNT9A/WNT3A/FZD4/MAB21L1/CRYAA/WNT7B/GATA3",31
"GO:0042391","regulation of membrane potential","23/909","32/2031",0.00163285798179774,0.0233008834002537,0.0189411525888538,"CHRNB3/CHRNA6/KCNH6/CHRNB2/YWHAE/KCTD7/ATP2A2/GABRA6/GABRA1/GABRG2/CHRNA7/CHRNA5/CHRNA3/CHRNB4/CHRNG/CHRND/CHRNA1/GABRE/GABRQ/CHRNA2/BVES/POPDC3/GABRB3",23
"GO:0007507","heart development","39/909","61/2031",0.00172805392805658,0.0244151777756113,0.0198469560054023,"ISL1/OLFM1/EXFABP/TBX5/MYL2/MYH11/SOX8/PDLIM4/PDLIM7/CDH5/ALDH1A2/ANXA2/CYR61/FN1/FGF8/TGFB3/GREM1/FGF3/MSX1/PDLIM3/PITX2/HOPX/BVES/POPDC3/GJA1/PROX1/TGFB2/HAS2/CHD7/IRX4/TGFBR2/HDAC9/ILK/WNT11/GJA5/MYH15/PTN/MB/GATA3",39
"GO:0061448","connective tissue development","33/909","50/2031",0.00178516737552899,0.0249748416164693,0.0203019034864081,"LPL/SDC3/LOXL2/WNT4/NOG/EXFABP/OGN/MUSTN1/MMP2/ANXA2/CYR61/PRRX1/FRZB/BMP4/GREM1/HRAS/MSX1/BMPR1B/MBOAT2/FOSL2/TGFB2/SCX/CDH2/CDH7/SCIN/SHH/WNT9A/TSKU/PTHLH/PTN/MGP/EPYC/GATA3",33
"GO:0060537","muscle tissue development","28/909","41/2031",0.00182950909156667,0.0253466939190839,0.0206041800603625,"MYLPF/ISL1/MYOG/CSRP1/WNT4/SDC4/TBX5/MYH11/GPC1/MSTN/FOS/GREM1/ACTN1/FGF3/MYOD1/BVES/POPDC3/ACTA1/FOSL2/PROX1/TGFB2/CHD7/RBM24/HDAC9/DMD/MYH15/MYF5/MYF6",28
"GO:0023051","regulation of signaling","141/909","265/2031",0.00190556236808462,0.0261465144159303,0.0212543494901746,"MUSK/RBP4/NREP/SYK/PTCH1/ANXA1/SLC24A2/DEPDC1B/FST/ITGA1/ISL1/TGFB1/TGM2/MVB12A/TNFAIP8L1/STK11/NKIRAS2/ACE/CRHR1/WNT2B/NTRK1/CTSK/APOA1/THY1/STMN1/PHACTR4/FGFR1/GNRH1/RAP1GAP2/DRAXIN/NBL1/LZIC/GID8/ADA/YWHAB/SRC/PAFAH1B1/ADORA2B/HSPB1/SLC9A3R1/NOG/PIK3R5/GARNL3/RACK1/AACS/LFNG/FGF1/FNIP1/HBEGF/TRH/ARHGEF3/CISH/USP10/WWOX/RGS9BP/MMP2/SLC24A1/CHRNA7/RBPMS2/TRIM59/ZIC1/GPC1/WLS/LEPROT/CYR61/RPL5/PRRX1/RGS4/INHBB/IGFBP2/FN1/FRZB/MSTN/PDCD4/FGF8/ARHGAP19/BMP4/ARF6/GREM1/RAPSN/HRAS/CTSD/IGF2/DKK3/BDNF/FGFR3/MSX1/RELL1/KIT/FGF2/SPRY1/DUSP4/EPGN/PPP2CB/PDGFC/TENM1/CHRDL1/DNAJC27/EPHA7/BVES/TPD52L1/RPS12/RGS17/HSP90AB1/SIX3/TGFB2/SNAP25/PTK2/MYC/CALB1/CHD7/RGS20/CDH2/ADCYAP1/NDC80/APCDD1/FAM65B/RNF152/LY86/DTNBP1/DLX5/SHH/ACVR2B/WDR48/MYD88/WNT3A/ILK/WNT11/FZD4/LPAR6/F10/P2RY8/GAPDH/WNT7B/CHRM2/IGF1/TIMP3/CSNK1E/RELN/OPTN/GATA3",141
"GO:0061053","somite development","12/909","14/2031",0.00196983491093593,0.0267709944562435,0.0217619856827207,"LFNG/EPHA4/FN1/FRZB/BMP4/PITX2/TGFB2/PAX1/SCX/WNT11/PTN/MYF6",12
"GO:0009581","detection of external stimulus","10/909","11/2031",0.00205568500516246,0.026912500021714,0.021877014733839,"OPN2SW/OPN1LW/OPN1MSW/GUCA1A/LHFPL5/RHO/RGS9BP/KIT/PRPH2/OPN1SW",10
"GO:0009582","detection of abiotic stimulus","10/909","11/2031",0.00205568500516246,0.026912500021714,0.021877014733839,"OPN2SW/OPN1LW/OPN1MSW/GUCA1A/LHFPL5/RHO/RGS9BP/KIT/PRPH2/OPN1SW",10
"GO:0043406","positive regulation of MAP kinase activity","10/909","11/2031",0.00205568500516246,0.026912500021714,0.021877014733839,"FGFR1/PIK3R5/FGF1/KIT/FGF2/EPGN/PDGFC/TENM1/TPD52L1/FZD4",10
"GO:0051149","positive regulation of muscle cell differentiation","10/909","11/2031",0.00205568500516246,0.026912500021714,0.021877014733839,"MYOG/WNT4/EXFABP/MYOD1/KIT/HOPX/RBM24/WNT3A/MYF5/MYF6",10
"GO:0018108","peptidyl-tyrosine phosphorylation","21/909","29/2031",0.00225304895843457,0.029228189669874,0.0237594253798555,"EFNA5/SYK/ISL1/FGFR1/PRNP/EPHB2/SDC4/HBEGF/ARL2BP/EPHA4/GREM1/CNTF/IGF2/AFAP1/KIT/EPGN/EPHA7/FYN/PTK2/CAV1/RELN",21
"GO:0010646","regulation of cell communication","140/909","264/2031",0.00236390853950646,0.0303900674403218,0.024703909061509,"MUSK/RBP4/NREP/SYK/PTCH1/ANXA1/SLC24A2/DEPDC1B/FST/ITGA1/ISL1/TGFB1/TGM2/MVB12A/TNFAIP8L1/STK11/NKIRAS2/ACE/CRHR1/WNT2B/NTRK1/CTSK/APOA1/THY1/STMN1/PHACTR4/FGFR1/GNRH1/RAP1GAP2/DRAXIN/NBL1/LZIC/GID8/ADA/YWHAB/SRC/PAFAH1B1/ADORA2B/HSPB1/SLC9A3R1/NOG/PIK3R5/GARNL3/RACK1/AACS/LFNG/FGF1/FNIP1/HBEGF/TRH/ARHGEF3/CISH/USP10/WWOX/RGS9BP/MMP2/SLC24A1/CHRNA7/RBPMS2/TRIM59/ZIC1/GPC1/WLS/LEPROT/CYR61/RPL5/PRRX1/RGS4/INHBB/IGFBP2/FN1/FRZB/MSTN/PDCD4/FGF8/ARHGAP19/BMP4/ARF6/GREM1/RAPSN/HRAS/CTSD/IGF2/DKK3/BDNF/FGFR3/MSX1/RELL1/KIT/FGF2/SPRY1/DUSP4/EPGN/PPP2CB/PDGFC/TENM1/CHRDL1/DNAJC27/EPHA7/TPD52L1/RPS12/RGS17/HSP90AB1/SIX3/TGFB2/SNAP25/PTK2/MYC/CALB1/CHD7/RGS20/CDH2/ADCYAP1/NDC80/APCDD1/FAM65B/RNF152/LY86/DTNBP1/DLX5/SHH/ACVR2B/WDR48/MYD88/WNT3A/ILK/WNT11/FZD4/LPAR6/F10/P2RY8/GAPDH/WNT7B/CHRM2/IGF1/TIMP3/CSNK1E/RELN/OPTN/GATA3",140
"GO:0030334","regulation of cell migration","37/909","58/2031",0.00239927137997057,0.0305692880287322,0.0248495964354095,"ANXA1/THY1/ETS1/STMN1/FGR/NTN1/TBX5/FGF1/HBEGF/SOX14/CYR61/VIL1/FN1/MSTN/FGF8/VCL/ARF6/TGFB3/FGF3/HRAS/KIT/FGF2/PDGFC/TGFB2/PTK2/CDH2/FAM65B/TGFBR2/WNT11/FZD4/PTN/LAMB1/SEMA3C/SEMA3E/SEMA3A/GATA3/PODXL",37
"GO:0030900","forebrain development","15/909","19/2031",0.00247911505284318,0.0310324314070809,0.0252260829938429,"ISL1/DRAXIN/LHX1/LHX3/HESX1/B2M/GBX2/MSX1/SOX3/FYN/SIX3/CHD7/DLX5/DCT/OLIG2",15
"GO:0060078","regulation of postsynaptic membrane potential","15/909","19/2031",0.00247911505284318,0.0310324314070809,0.0252260829938429,"CHRNB3/CHRNA6/CHRNB2/GABRA6/GABRA1/GABRG2/CHRNA7/CHRNA5/CHRNA3/CHRNB4/CHRNG/CHRND/CHRNA1/GABRE/CHRNA2",15
"GO:2000145","regulation of cell motility","38/909","60/2031",0.00254449332986009,0.0315738433192204,0.025666193588154,"ANXA1/THY1/ETS1/STMN1/FGR/SLC9A3R1/NTN1/TBX5/FGF1/HBEGF/SOX14/CYR61/VIL1/FN1/MSTN/FGF8/VCL/ARF6/TGFB3/FGF3/HRAS/KIT/FGF2/PDGFC/TGFB2/PTK2/CDH2/FAM65B/TGFBR2/WNT11/FZD4/PTN/LAMB1/SEMA3C/SEMA3E/SEMA3A/GATA3/PODXL",38
"GO:0007169","transmembrane receptor protein tyrosine kinase signaling pathway","49/909","81/2031",0.00266718241505714,0.0328109422955737,0.0266718241505714,"MUSK/EFNA5/SYK/ITGA1/MVB12A/EFNA2/WNT2B/NTRK1/STMN1/FGR/FGFR1/GFRA2/EPHB2/SRC/SLC9A3R1/FGF1/HBEGF/EPHB3/EPHA4/GPC1/LEPROT/IGFBP2/VIL1/MSTN/FGFR2/FGF8/FGF3/HRAS/CTSD/IGF2/BDNF/GFRA4/FGFRL1/FGFR3/PDGFRA/KIT/FGF2/EPHA5/EPGN/PDGFC/EPHA7/FYN/PTK2/EGFR/WNT3A/FZD4/FLT1/IGF1/GATA3",49
"GO:0048729","tissue morphogenesis","40/909","64/2031",0.00282171319183309,0.0344152540576566,0.0279759598506529,"ISL1/RHOC/WNT2B/PHACTR4/SDC4/PAFAH1B1/LHX1/TBX3/SOX8/FGF1/HBEGF/ALDH1A2/CYR61/GBX2/FRZB/ACTA2/VCL/BMP4/TGFB3/GREM1/CTNNA2/MSX1/PITX2/FGF2/SIX3/PROX1/TGFB2/PTK2/MYC/CHD7/CDH2/CDH7/SHH/ACVR2B/ILK/WNT11/IGF1/MYF6/GATA3/PODXL",40
"GO:0051047","positive regulation of secretion","19/909","26/2031",0.00310369640005509,0.0372182753183077,0.0302545195299488,"RBP4/SYK/ISL1/TGFB1/FGR/GNRH1/ADORA2B/AACS/TRH/WLS/INHBB/BMP4/ARF6/VIP/TGFB2/ADCYAP1/DTNBP1/TGFBR2/IGF1",19
"GO:1903532","positive regulation of secretion by cell","19/909","26/2031",0.00310369640005509,0.0372182753183077,0.0302545195299488,"RBP4/SYK/ISL1/TGFB1/FGR/GNRH1/ADORA2B/AACS/TRH/WLS/INHBB/BMP4/ARF6/VIP/TGFB2/ADCYAP1/DTNBP1/TGFBR2/IGF1",19
"GO:0090132","epithelium migration","16/909","21/2031",0.00335039591855118,0.0398417914647712,0.0323871605459948,"APOA1/ETS1/LOXL2/PXN/FGF1/HBEGF/VIL1/ARF6/GREM1/KIT/FGF2/BVES/TGFB2/PTN/MYH9/GATA3",16
"GO:0003012","muscle system process","24/909","35/2031",0.00357843822449737,0.0422019119533698,0.0343056887637765,"MYLPF/TPM2/MYL4/MYOG/TNNT2/CACNA1S/TNNC2/ADORA2B/MYH1D/MYL2/MYH11/TNNC1/TPM1/P2RY1/MYBPC3/TNNI2/TNNT3/NMU/CHRM3/DMD/CASQ2/CALD1/CACNA1C/CHRM2",24
"GO:0022603","regulation of anatomical structure morphogenesis","37/909","59/2031",0.00371325629462078,0.0434329240362611,0.0353063713259025,"ANXA1/ISL1/PALM/MOV10/THY1/ETS1/FGR/PAFAH1B1/LHX1/NTN1/RACK1/LFNG/FGF1/GATA2/CHRNA7/P2RY1/EPHB3/VIL1/FN1/GREM1/BDNF/MSX1/KIT/FGF2/BVES/FYN/THBS2/CDH2/MAP6/WNT11/FZD4/PTHLH/MYH9/SEMA3C/SEMA3E/SEMA3A/GATA3",37
"GO:0051216","cartilage development","30/909","46/2031",0.00378341794777895,0.0438938000933379,0.0356810147920617,"SDC3/LOXL2/WNT4/NOG/EXFABP/OGN/MUSTN1/MMP2/ANXA2/CYR61/PRRX1/FRZB/BMP4/GREM1/MSX1/BMPR1B/MBOAT2/FOSL2/TGFB2/CDH2/CDH7/SCIN/SHH/WNT9A/TSKU/PTHLH/PTN/MGP/EPYC/GATA3",30
"GO:0051153","regulation of striated muscle cell differentiation","11/909","13/2031",0.00383319898839461,0.0441023470713515,0.0358505414174966,"MYOG/WNT4/EXFABP/MYOD1/MSX1/HOPX/RBM24/HDAC9/WNT3A/MYF5/MYF6",11
"GO:0051128","regulation of cellular component organization","98/909","180/2031",0.00399813772006536,0.0441023470713515,0.0358505414174966,"MUSK/EFNA5/SYK/FST/TGM2/STK11/PALM/TOP2A/IGF2BP1/MOV10/MYOG/NTRK1/PLEKHO1/CRYAB/APOA1/THY1/CHEK1/STMN1/FGR/P3H1/EPHB2/AGRN/STMN3/PAFAH1B1/HSPB1/LIMK1/NTN1/GSN/OLFM1/NCS1/SPTAN1/FZD10/FNIP1/TENM2/NPM1/USP10/WFDC1/MMP2/ABHD17C/B2M/PPIB/EPHB3/JUN/PRRX1/VIL1/FN1/MYL1/FRZB/MSTN/CASP7/VCL/ATOH7/ARF6/RPS6KA5/GREM1/CNTF/HRAS/BDNF/CTNNA2/MSX1/EPHA5/HOPX/EPGN/PPP2CB/TENM1/FAM49A/TXLNB/TGFB2/SNAP25/PTK2/MYC/STMN2/MAPRE2/CDH2/NDC80/FAM65B/TUBB2B/CRTAP/TGFBR2/SCIN/JMJD4/MAP6/WNT11/FZD4/CHORDC1/TMEM182/RBBP7/EFHC2/PTHLH/IGF1/TOM1/NELL2/POT1/SEMA3C/SEMA3E/SEMA3A/GATA3/PODXL",98
"GO:0050808","synapse organization","25/909","37/2031",0.00401972237075654,0.0441023470713515,0.0358505414174966,"MUSK/PALM/CNTN2/NCAM1/EPHB2/AGRN/PAFAH1B1/SDK2/NTN1/GABRA1/GABRG2/CDH1/ABHD17C/ACTG1/EPHB3/RPS6KA5/GPHN/CTNNA2/CDH2/CDH10/CDH6/FARP1/GABRB3/PCLO/SEMA3A",25
"GO:0001525","angiogenesis","31/909","48/2031",0.00407355532367972,0.0441023470713515,0.0358505414174966,"ISL1/BSG/THY1/ETS1/LOXL2/EPHB2/JMJD6/FGF1/GATA2/CDH13/CHRNA7/AGTR1/CYR61/GBX2/RSFR/RNASE6/NRXN3/GREM1/FGF2/HPSE/EPGN/THBS2/NRXN1/PTK2/FZD4/FLT1/SAT1/COL8A1/CALD1/MYH9/SEMA3E",31
"GO:0034329","cell junction assembly","31/909","48/2031",0.00407355532367972,0.0441023470713515,0.0358505414174966,"MUSK/EFNA5/OCLN/RHOC/THY1/EPHB2/AGRN/CDH4/SDK2/NTN1/GABRA1/GABRG2/CDH1/CDH13/CDH5/MMP2/EPHB3/FN1/VCL/GREM1/HOPX/PTK2/CDH2/CDH7/CDH10/CDH6/CDH20/WNT11/FARP1/GABRB3/PCLO",31
"GO:0007271","synaptic transmission, cholinergic","9/909","10/2031",0.00422534530562915,0.0441023470713515,0.0358505414174966,"CHRNB3/CHRNA6/CHRNB2/CHRNA7/CHRNA5/CHRNA3/CHRNA1/RAPSN/CHRNA2",9
"GO:0021545","cranial nerve development","9/909","10/2031",0.00422534530562915,0.0441023470713515,0.0358505414174966,"ISL1/HBEGF/ATOH7/CTNNA2/CHD7/CDH2/SHH/ACVR2B/IGF1",9
"GO:0030199","collagen fibril organization","9/909","10/2031",0.00422534530562915,0.0441023470713515,0.0358505414174966,"LOX/COL2A1/LOXL2/P3H1/PPIB/GREM1/TGFB2/CRTAP/SERPINH1",9
"GO:0034446","substrate adhesion-dependent cell spreading","9/909","10/2031",0.00422534530562915,0.0441023470713515,0.0358505414174966,"APOA1/SDC3/PXN/EPHB3/FN1/BVES/ILK/FZD4/LAMB1",9
"GO:0042446","hormone biosynthetic process","9/909","10/2031",0.00422534530562915,0.0441023470713515,0.0358505414174966,"GNRH1/WNT4/DHRS11/AANAT/CYP17A1/DIO3/DIO2/LHCGR/ASMT",9
"GO:0048771","tissue remodeling","9/909","10/2031",0.00422534530562915,0.0441023470713515,0.0358505414174966,"SYK/EFNA2/SRC/MMP2/SPP2/GREM1/SPP1/FOSL2/CHD7",9
"GO:0051155","positive regulation of striated muscle cell differentiation","9/909","10/2031",0.00422534530562915,0.0441023470713515,0.0358505414174966,"MYOG/WNT4/EXFABP/MYOD1/HOPX/RBM24/WNT3A/MYF5/MYF6",9
"GO:0003015","heart process","17/909","23/2031",0.00426497820311598,0.0441023470713515,0.0358505414174966,"ISL1/MYL4/KCNH6/TNNT2/MYL2/HBEGF/TNNC1/TPM1/ACTC1/TNNI2/HOPX/PLN/TGFB2/GJA5/CASQ2/CACNA1C/CHRM2",17
"GO:0060041","retina development in camera-type eye","17/909","23/2031",0.00426497820311598,0.0441023470713515,0.0358505414174966,"FST/NEUROD4/ACHE/WNT2B/THY1/LHX1/SDK2/ATOH7/CNTF/FGF2/FABP7/SIX3/PRPH2/PROX1/CHD7/SHH/FZD4",17
